AT,V,AP,RH,PE,PE_Class,AT_V,AT_AP,V_RH,AP_RH
0.5830028328611898,0.5839857651245551,0.3575939617991395,0.8162252255516504,448.37,2,0.3404653554182251,0.20847829274295443,0.4766639128577432,0.2918772121254109
0.5781869688385269,0.7240213523131672,0.5926524953789283,0.716221602231965,442.95,2,0.41861971106832135,0.34266394987773163,0.5185597330038906,0.42447051980706824
0.6475920679886686,0.8110320284697509,0.341266173752313,0.6446248052465668,443.51,2,0.5252179085217707,0.22100126719484067,0.5228113634010412,0.2199886407923258
0.1402266288951841,0.2466192170818505,0.5236444855206415,0.6643356643356644,487.08,5,0.0345825814321575,0.0734289009441126,0.16383794141801258,0.3478757071640625
0.3269121813031162,0.2459074733096085,0.811075169439313,0.4466466176310735,469.34,4,0.08039014849838194,0.2651503528422004,0.10983374120394011,0.362263981074619
0.2725212464589235,0.3455516014234875,0.5088570548367208,0.743324033479474,471.09,4,0.09417015313580594,0.13867435885351995,0.2568568101453983,0.3782456784657172
0.3220963172804533,0.2233096085409252,0.6524183610597696,0.835936084640748,469.63,4,0.07192720252437167,0.21014155142350088,0.18667255982635914,0.5453800502920376
0.7852691218130312,0.8145907473309607,0.4460104744300679,0.3224392188122756,431.97,1,0.6396729607936044,0.35023825357511285,0.26265600422110275,0.14381126895732352
0.6589235127478754,0.5603202846975089,0.4416974738139245,0.3018587629986593,442.44,2,0.3692082102567722,0.29104485101733385,0.16913758802184667,0.13333025306510396
0.7521246458923513,0.736476868327402,0.6407116451016677,0.3106996630312691,433.88,1,0.5539224037986551,0.48189501919119765,0.22882311481964815,0.19906889223329824
0.8742209631728046,0.93576512455516,0.5455175600739395,0.2835972317837602,432.32,1,0.8180654884921315,0.4769028867955177,0.2653803989236289,0.15470726992640033
0.5804532577903684,0.8809608540925268,0.3936383240911922,0.797383963187072,442.78,2,0.5113565977437926,0.22848864760987336,0.7024640572489669,0.31388088692615196
0.4260623229461757,0.4345195729537366,0.2679451632778828,0.9991304032754807,455.33,3,0.18513241861824928,0.11416133868836709,0.43414171615635655,0.2677121590415456
0.1470254957507082,0.2571174377224199,0.6333179297597056,0.8186890829377877,484.51,5,0.03780281874729063,0.0931138825907329,0.2104992392962817,0.5184904751230316
0.3096317280453258,0.2871886120996441,0.4937615526802261,0.7988332910612703,469.92,4,0.08892270623935156,0.15288424279872156,0.22941582415887724,0.3944331661270678
0.8801699716713882,0.8350533807829182,0.3569778188539736,0.4576615094749809,431.74,1,0.7349889105077981,0.3142011567080159,0.38217179074129637,0.16337500742579586
0.4433427762039661,0.4969750889679715,0.6518022181146073,0.867386499510852,458.06,3,0.22033031564727354,0.28897180491483304,0.431069482764023,0.565364444343838
0.7716713881019831,0.702491103202847,0.4370764017252035,0.2931627957534692,442.58,2,0.5420922847378344,0.3372793536259078,0.2059442558068855,0.1281345398876271
0.2694050991501417,0.1925266903914591,0.5581484904497849,0.4857784702344287,472.67,4,0.05186767211395967,0.15036804941012621,0.09352532113766047,0.27113651985435216
0.5053824362606232,0.5781138790035586,0.4564849044978452,0.909127142287764,450.5,3,0.2921686006068976,0.2306994531513189,0.5255790187353994,0.4150028167236289
0.591501416430595,0.6955516014234876,0.4900646950092451,0.2009855429544548,450.65,3,0.41141975744256154,0.289873961240596,0.1397958162649402,0.09849591880924242
0.7507082152974505,0.8715302491103202,0.0464417744916829,0.6966556759302873,431.95,1,0.6542649178873509,0.03486422164389793,0.6071564947876418,0.03235392579990533
0.7410764872521247,0.7261565836298932,0.4281423290203321,0.4720098554295444,441.7,2,0.538137570191445,0.31728621323433115,0.34275306405835776,0.20208739882415538
0.5563739376770538,0.793238434163701,0.4185921133703019,0.7392659154317185,443.31,2,0.4413371911324387,0.23289374239639457,0.5864141371876513,0.3094508818831939
0.5563739376770538,0.7240213523131672,0.5513709180529887,0.6169426428493787,453.38,3,0.4028266107487423,0.30676840879775347,0.44667964657546655,0.34016423137389906
0.5297450424929179,0.3562277580071175,0.5353512014787434,0.5504184934236747,461.87,3,0.1887098888026373,0.28359964497599155,0.19607434587797096,0.29466720177048406
0.3614730878186969,0.3396797153024911,0.7550061614294528,0.5082430522845031,462.48,3,0.12278507555976732,0.27291440849404586,0.1726398553044691,0.3837266359785113
0.5779036827195468,0.4053380782918149,0.5596888478126942,0.5165042211674336,448.33,2,0.23424636819130384,0.323446246328016,0.20935882843761805,0.28908165243559386
0.3753541076487253,0.2934163701067616,0.6120609981515734,0.827095184608138,466.72,4,0.11013503977095161,0.22973960978777194,0.24268326680050173,0.5062327042576169
0.6524079320113315,0.6024911032028469,0.5011552680221811,0.7524547990869235,442.7,2,0.3930699746957951,0.32695767202693576,0.45334732201215705,0.3770966865109836
0.6410764872521247,0.4016014234875444,0.1915434380776339,0.5199826080655097,440.53,2,0.2574572298448479,0.12279399443900442,0.20882575558787458,0.09959925648944254
0.7150141643059491,0.6012455516014233,0.4903727664818262,0.3644697271640276,441.39,2,0.42989908562096113,0.3506234738243993,0.21913580215075604,0.17872602840830062
0.909631728045326,0.93576512455516,0.4078096118299434,0.4018623863183448,433.01,1,0.85120164729366,0.37095656192236504,0.3760488059872198,0.16388334377353897
0.3855524079320114,0.2572953736654804,0.4922211953173132,0.7591217073082359,469.9,4,0.0992008508664926,0.189777067089763,0.19531850333945,0.37365579416257944
0.709915014164306,0.8830960854092526,0.17151879235983,0.5905648755389687,437.78,2,0.6269231699817527,0.12176376590757337,0.5215255297686657,0.10129297426257723
0.1949008498583569,0.2790035587188612,0.9229051139864451,0.7118736186093699,477.2,4,0.054378030707812025,0.1798749910545819,0.19861527295008752,0.6569918031266238
0.3507082152974505,0.435409252669039,0.2959796672828112,0.8631834486756766,462.86,3,0.15270160192755536,0.10380250087708792,0.37583806030416017,0.2554847499430563
0.4651558073654392,0.3496441281138789,0.4721965495995093,0.6188267690858364,454.06,3,0.1626389967033964,0.2196449672641344,0.21636914613054595,0.29220786516214425
0.6702549575070822,0.5610320284697509,0.4962261244608754,0.4644733504837131,440.38,2,0.376034498402105,0.3325980199644281,0.2605844259920191,0.2304838106258908
0.3062322946175638,0.2752669039145907,0.4050369685767094,0.7298452842494292,470.94,4,0.08429561561803756,0.1240354002921878,0.20090225173200474,0.2956143214623956
0.3342776203966006,0.302135231316726,0.6363986444855243,0.8723142142831262,465.65,4,0.10099704616253163,0.21273382450224326,0.2635568569133004,0.5551395835352366
0.6260623229461757,0.7532028469750888,0.3502002464571774,0.515199826080655,439.84,2,0.471551924026897,0.21924717979330371,0.3880499757650199,0.1804231060681403
0.3660056657223797,0.2519572953736655,0.6191466420209508,0.6238994166455305,470.45,4,0.0922177976268487,0.226611178892654,0.15719600960321553,0.38628522877491034
0.5611898016997168,0.43932384341637,0.3169285274183622,0.8947787963332006,444.16,2,0.2465440605687901,0.17785705745489394,0.393097659812575,0.2835809262870559
0.3818696883852692,0.237900355871886,0.1228434996919283,0.7247726366897351,468.62,4,0.09084693476354175,0.04691020894751257,0.17242366819469312,0.08903360717191354
0.6189801699716715,0.8375444839857652,0.3415742452248942,0.8453567158230371,439.02,2,0.5184234270563448,0.21142768436725043,0.7080238543379067,0.28875208215304926
0.6609065155807367,0.6215302491103202,0.646873074553298,0.3208449581506575,444.5,2,0.41077339126752893,0.4275226297260183,0.1994148467651684,0.20754596453384005
0.5878186968838527,0.4192170818505338,0.4247535428219358,0.2966411826515452,445.07,2,0.2464236387648322,0.24967807403839,0.12435705094787197,0.12599939327813278
0.3328611898016997,0.2530249110320284,0.4355360443622906,0.6153483821877606,473.16,4,0.08422217293559019,0.14497304592795793,0.15569846965676074,0.2680064002827922
0.7628895184135978,0.8145907473309607,0.4503234750462113,0.2527265480633356,430.12,1,0.6214427429354893,0.3435470590083419,0.20586870765728651,0.11380869736031463
0.145042492917847,0.2370106761565835,0.637630930375849,0.4365013225116851,482.37,5,0.03437661931789539,0.09248357970323925,0.10345547359173742,0.27832674438341426
0.3317280453257791,0.2480427046263345,0.6801447935921168,0.5515779557230334,469.41,4,0.08228272156301353,0.2256231029168184,0.13681488794980576,0.37515287484520426
0.7614730878186969,0.754982206405694,0.434303758471966,0.5107069096706403,439.87,2,0.5748986319599166,0.3307106240149135,0.38557462948977345,0.2218019303475619
0.1725212464589235,0.3279359430604982,0.5923444239063471,0.7520200007246638,485.26,5,0.056575917655479716,0.10219199834531596,0.24661438813799919,0.4454548540953017
0.5011331444759207,0.7074733096085409,0.5735520640788678,0.6189717018732563,453.99,3,0.35453832427691473,0.2874259493924978,0.43790595847830377,0.3550124972158158
0.5796033994334278,0.4202846975088967,0.540896487985215,0.2633066415449834,451.74,3,0.2435984394060064,0.3135054431778328,0.11066375219381684,0.1424216376748634
0.7371104815864022,0.6087188612099644,0.440773259396181,0.578100655820863,443.85,2,0.44869305293720324,0.3248985895039272,0.35190077287600935,0.25481131032523163
0.66657223796034,0.6923487544483985,0.507316697473815,0.5051994637486864,443.94,2,0.4615004587017229,0.33816322638976964,0.3497742194744019,0.2562961235145259
0.61643059490085,0.7569395017793595,0.2824245224892188,0.5646219065908185,446.72,2,0.4666006673858036,0.1740951164126176,0.4273846246685662,0.1594630723558642
0.7909348441926346,0.8487544483985764,0.4115064695009245,0.7779629696728143,432.73,1,0.6713094674019335,0.3254748053389749,0.660299531199168,0.32013679505251463
0.7314447592067989,0.7046263345195728,0.289202094886015,0.6408565527736512,434.22,1,0.5153952395834382,0.21153535665600304,0.451564403733747,0.18533705758356994
0.438243626062323,0.2603202846975089,0.3135397412199658,0.6244791477952099,463.28,3,0.11408370550341254,0.1374067931068802,0.16256458954170677,0.19579903039697488
0.531728045325779,0.252135231316726,0.270101663585951,0.4482408782926917,460.1,3,0.13406737370580585,0.14362062961779887,0.11301731753394025,0.12107060691408382
0.6456090651558074,0.4259786476868327,0.2097196549599509,0.595637523098663,439.46,2,0.2750156765094311,0.13539691038349239,0.25372886660110305,0.1249168958254514
0.7980169971671389,0.9026690391459076,0.3298675292667923,0.6440450740968875,432.0,1,0.7203452360549637,0.2632398951684289,0.5813595482016923,0.21244955732878845
0.8186968838526913,0.7635231316725978,0.3341805298829321,0.534475886807493,428.27,1,0.6250940086498039,0.27359255845939773,0.408084702898746,0.17861143506297808
0.6546742209631728,0.686476868327402,0.6404035736290865,0.1993912822928366,441.07,2,0.44941870898148045,0.4192557106676541,0.1368775030401714,0.12769088973081855
0.6835694050991502,0.6297153024911032,0.317544670363528,0.4869379325337875,439.46,2,0.43045411470567485,0.2170638214128026,0.30663226747990635,0.1546245452739394
0.6263456090651559,0.8295373665480427,0.2867375231053621,0.8956483930577195,433.23,1,0.5195770870928392,0.17959678855126224,0.7429738093300868,0.25681600179866826
0.2614730878186969,0.2597864768683274,0.8884011090573054,0.9170984455958548,468.84,4,0.06792717228030204,0.23229298120676853,0.23824977412276657,0.8147512761820883
0.574787535410765,0.7220640569395017,0.3967190388170074,0.5276640457987607,443.95,2,0.41503341969695445,0.22802915857215528,0.3810072416105642,0.2093343730675777
0.4997167138810198,0.2800711743772242,0.1530345040049283,0.3043226203847964,458.26,3,0.13995624691258454,0.07647389945175453,0.08523199368072411,0.0465718612680674
0.6444759206798867,0.6734875444839857,0.5199476278496604,0.7423095039675349,444.34,2,0.43404650529775285,0.335093726163733,0.49993620507422054,0.38596206571817787
0.8512747875354109,0.8633451957295372,0.2676370918053017,0.3843255190405449,435.91,2,0.7349439980643795,0.22783270846315345,0.3318055904599152,0.10285976422257455
0.5858356940509915,0.3603202846975089,0.4986906962415318,0.6453494691836661,455.12,3,0.21108848406641595,0.29215081014942995,0.2325325044656448,0.3218297761063054
0.4906515580736544,0.4523131672597864,0.3572858903265583,0.8170948222761696,447.03,2,0.22192816025324363,0.17530287876645861,0.3695827470153065,0.2919364510581621
0.5308781869688386,0.7699288256227758,0.4802064078866301,0.520417406427769,453.47,3,0.4087384190416663,0.25493110718967277,0.400684362564583,0.2499077733423554
0.3997167138810198,0.2818505338078292,0.589263709180532,0.6117250625022645,468.91,4,0.11266036917927677,0.23553855344298316,0.17241503540989095,0.36046737932877715
0.469971671388102,0.3261565836298932,0.6062076401725243,0.3083807384325517,462.05,3,0.15328435474277416,0.2849004178601183,0.10058040810442477,0.18694275971985763
0.3093484419263457,0.3377224199288257,0.5606130622304413,0.9041994275154897,472.94,4,0.10447390440857726,0.17342477732454448,0.30536841875878995,0.5069060099264706
0.1662889518413597,0.2597864768683274,0.8261706715958148,0.8162252255516504,477.84,4,0.0431996209409938,0.13738305502174025,0.21204427567711914,0.6743413427674525
0.3458923512747875,0.346797153024911,0.6046672828096114,0.6459292003333454,469.53,4,0.11995448267518875,0.20914978818995336,0.2240064077312616,0.3905722544529491
0.8252124645892353,0.6953736654804269,0.5375077017868151,0.3275118663719699,439.84,2,0.5738310163015535,0.44355805532719333,0.22774312700741245,0.17604015060150802
0.2155807365439094,0.285409252669039,1.0,0.820863074749085,472.99,4,0.06152873690683817,0.2155807365439094,0.23428191670774584,0.820863074749085
0.2637393767705382,0.2879003558718861,0.7152649414664225,0.6363636363636362,477.69,4,0.07593066042966741,0.18864352988816976,0.1832093173730184,0.4551685991149961
0.0597733711048158,0.2838078291814947,0.0710874922982149,0.9289829341642816,487.35,5,0.016964150696117654,0.004249139058051935,0.2636526298918202,0.06603906717757645
0.5260623229461756,0.7327402135231317,0.5248767714109697,0.675930287329251,448.93,2,0.38546701884205536,0.2761178936289435,0.4952813030643871,0.3547801069122663
0.6739376770538245,0.8596085409252668,0.2731823783117697,0.7776731040979745,433.25,1,0.5793225832468017,0.18410789745147316,0.668494442330483,0.21244658812658115
0.6065155807365439,0.6012455516014233,0.5442852741836148,0.6379578970252546,443.7,2,0.3646647948948009,0.3301174991578242,0.38356934769543327,0.34723108889999305
0.6609065155807367,0.6229537366548042,0.2993684534812075,0.6667995217218015,438.39,2,0.4117141834605265,0.1978545614650587,0.4153852536562325,0.19961874159986454
0.1730878186968839,0.301067615658363,0.358518176216883,0.7321642088481468,484.75,5,0.05211113687457785,0.06205512908456531,0.22043093262830327,0.26249417684751464
0.6504249291784703,0.7891459074733095,0.3988755391250791,0.7883981303670422,441.29,2,0.5132801709798069,0.2594385942864537,0.62216115803876,0.31447272929535836
0.8087818696883853,0.791103202846975,0.4038046826863848,0.3341787745932822,439.05,2,0.6398299275150463,0.32658990625201945,0.26436989890422286,0.13494295403516524
0.56657223796034,0.7064056939501778,0.5449014171287772,0.5108518424580599,447.13,2,0.4002298549292792,0.308726015370412,0.36086865027731274,0.27836389289824365
0.7169971671388102,0.7999999999999997,0.4013401109057319,0.311714192543208,429.08,1,0.5735977337110479,0.2877597225785857,0.24937135403456628,0.12510340860618177
0.2028328611898017,0.2544483985765123,0.7614756623536678,0.6924526250951122,482.62,5,0.05161049670843706,0.15445228732159383,0.17619346154555335,0.5272858213428365
0.6090651558073654,0.6229537366548042,0.2543900184842869,0.747672017102069,438.52,2,0.37941941467643886,0.15494009624397076,0.4657650768459686,0.1902002982507794
0.5379603399433428,0.7845195729537365,0.51717498459643,0.7437588318417334,443.77,2,0.4220404161583982,0.27821963052368853,0.5834933611370466,0.38465346240120724
0.2124645892351275,0.2852313167259787,0.6588878619839811,0.9060835537519476,480.25,5,0.06060155454517961,0.13999033894843793,0.2584434051004221,0.5970074555104684
0.7277620396600567,0.6081850533807828,0.2454559457794225,0.6020145657451357,438.81,2,0.44261399493915893,0.1786335197471208,0.3661362608037141,0.1477680546079606
0.2453257790368272,0.2793594306049822,0.7802680221811471,0.7246277039023152,477.47,4,0.06853406994445173,0.19141986039911427,0.20243158276274642,0.5654038253415254
0.3413597733711048,0.448932384341637,0.6866142945163318,0.9573897604985688,467.23,4,0.15324745697781092,0.23438249996945604,0.4298032679248913,0.6573574949818848
0.6121813031161474,0.43932384341637,0.3042975970425132,0.8012971484474076,441.8,2,0.2689458429526277,0.18628529949259803,0.35202894297449266,0.24383279678956413
0.3895184135977338,0.2800711743772242,0.204482439926064,0.6631762020363057,464.42,3,0.10909287953787064,0.07964967560859436,0.18573653772333543,0.13560788789328415
0.4291784702549576,0.3736654804270461,0.7084873690696263,0.8398492699010833,460.57,3,0.16036917927676345,0.30406752525226177,0.3138226809238922,0.595022599647265
0.4779036827195468,0.6537366548042703,0.7044824399260641,0.7610058335446936,453.25,3,0.3124231548597179,0.3366747524519179,0.4974974079080434,0.5361152464135339
0.4679886685552408,0.4320284697508897,0.8763863216266152,0.4551976520888438,468.14,4,0.202184428336677,0.4101388677980647,0.19665834506614105,0.39892899592721354
0.3390934844192635,0.2622775800711744,0.5415126309303773,0.7347729990217036,445.98,2,0.08893661851138691,0.18362340487922427,0.19271448408505182,0.39788885983684624
0.2940509915014164,0.2793594306049822,0.7528496611213846,0.6350592412768579,474.63,4,0.08214591755466615,0.2213761893042485,0.17740978804353502,0.47810413458728607
0.3895184135977338,0.2790035587188612,0.8899414664202112,0.4876625964708866,457.11,3,0.10867702358029298,0.34664858819484157,0.13605959986945731,0.43399116622158856
0.8798866855524079,0.8085409252669037,0.3890172520024642,0.4157759339106489,433.1,1,0.711424394866573,0.342291100487154,0.33617185830782703,0.1617440112586788
0.6784702549575071,0.5686832740213522,0.4626463339494755,0.1804050871408383,440.26,2,0.3858346859153367,0.31389177614985664,0.10259335560535927,0.0834637521915445
0.2679886685552408,0.2727758007117437,0.5371996303142339,0.8039059386209644,476.27,4,0.07310082364682989,0.1439634136762791,0.21928608610425943,0.4318579730345993
0.7048158640226629,0.8007117437722419,0.3052218114602603,0.5380992064929889,435.04,2,0.5643543395199258,0.21512517476292567,0.4308623539534608,0.16423961455111874
0.1314447592067988,0.1852313167259787,0.6761398644485546,0.5315772310590964,483.12,5,0.024347685824604552,0.08887504167255783,0.09846475045062625,0.3594205569522354
0.6246458923512748,0.8820284697508897,0.6151417128773886,0.5837530345302364,444.38,2,0.5509554605667738,0.38424574416278806,0.5148867957591426,0.359090841558303
0.718130311614731,0.3927046263345195,0.3776186075169434,0.2120004347983621,442.85,2,0.282013095682155,0.27117936828766337,0.08325355153024645,0.08005530898154405
0.9110481586402268,0.8350533807829182,0.3717652495378942,0.1906953150476465,432.33,1,0.7607738449285738,0.3386960460379229,0.1592407675300009,0.07089389138439565
0.2424929178470255,0.2610320284697509,0.6333179297597056,0.8595601289901809,477.91,4,0.06329841823515772,0.15357511271226856,0.22437272406202763,0.5443748413960469
0.6611898016997168,0.8145907473309607,0.4549445471349358,0.5676654951266349,434.99,1,0.538599094694182,0.30080469490451567,0.46241505990920534,0.258256321604516
0.2467422096317281,0.286832740213523,0.649645717806532,0.5482445016123771,469.8,4,0.0707737441150081,0.1602950198893738,0.15725447270447537,0.35616469278345714
0.7668555240793201,0.7330960854092526,0.2879698089956868,0.4056306387912605,426.66,1,0.5621787827770105,0.22083123879640912,0.29736623341992763,0.11680937757551771
0.5121813031161474,0.7601423487544482,0.4848274799753547,0.7114388202471105,448.71,2,0.38933069873882226,0.24831957048029502,0.5407947758177323,0.34492509037704594
0.4957507082152975,0.3238434163701068,0.5156346272335206,0.1504040001449327,463.35,3,0.1605456030163419,0.25562623163134873,0.04870734524266503,0.07755351054916275
0.1509915014164305,0.2822064056939501,0.6065157116451054,0.9555056342621112,435.58,2,0.04261076890506383,0.09157871793394928,0.2696498106654285,0.5795291797453922
0.7470254957507083,0.8145907473309607,0.4512476894639547,0.244465379180405,432.72,1,0.6085200568588509,0.33709352892817246,0.1991392359231128,0.11031443750908734
0.6875354107648726,0.5686832740213522,0.4709642637091846,0.2304068988006811,441.32,2,0.390989888399383,0.32380460850487,0.1310285495670777,0.10851341544717938
0.7705382436260624,0.7016014234875446,0.6379390018484301,0.1905503822602268,442.12,2,0.5406107285796378,0.4915563980248527,0.1336904194398709,0.12155952066092589
0.5674220963172805,0.596085409252669,0.5304220579174377,0.5580999311569259,445.16,2,0.33823203250229344,0.30097319603643846,0.33267522586756254,0.2960285140078369
0.4252124645892352,0.4233096085409252,0.7322088724584113,0.5928838001376859,462.22,3,0.17999652193199117,0.311344339252146,0.25097340934653994,0.4341147787976731
0.7711048158640228,0.754982206405694,0.4296826863832415,0.3314250516323054,445.03,2,0.5821704152510764,0.33133038876350807,0.25022001673947897,0.1424076065200735
0.3674220963172805,0.2813167259786476,0.6009704251386339,0.5254900539874633,469.69,4,0.10336198118818866,0.22080981342912415,0.14782914152209595,0.31580398115096947
0.3892351274787536,0.3265124555160142,0.8449630314232905,0.7021631218522411,465.14,4,0.12709011724617666,0.32888929325087857,0.22926500508876552,0.5933018799939109
0.8048158640226629,0.7999999999999997,0.45340418977203,0.5044747998115873,435.98,2,0.6438526912181302,0.36490688474287175,0.40357983984926965,0.22873098786897977
0.6844192634560907,0.7608540925266903,0.498998767714113,0.4465016848436537,437.11,2,0.5207431976046697,0.3415243690643901,0.3397226342333564,0.22280379051925844
0.4929178470254958,0.4946619217081849,0.5011552680221811,0.7315844776984672,454.01,3,0.24382768945389285,0.24702837573897882,0.36188698363020255,0.36663741500184277
0.4852691218130312,0.4153024911032028,0.3360289587184262,0.8944889307583608,453.36,3,0.2015334751444154,0.163064477701038,0.37148348120818747,0.3005741839878904
0.5776203966005666,0.332562277580071,0.3212415280345055,0.6372332330881552,445.32,2,0.19209475467018836,0.18555565882786312,0.21191973534550915,0.20470577751160718
0.7107648725212464,0.93576512455516,0.6333179297597056,0.6437552085220479,434.18,1,0.6651089794642766,0.45014013761107685,0.6024036728856672,0.407701715933211
0.418413597733711,0.3704626334519573,0.4155113986444867,0.9439110112685244,463.51,3,0.1550066032885385,0.1738556192062059,0.3496837589788377,0.39220578448811644
0.2524079320113315,0.1850533807829181,0.7023259396179959,0.4507047356788288,473.48,4,0.04670894115512183,0.17727263801689364,0.08340443507223876,0.3165416269759139
0.3351274787535411,0.154270462633452,0.659504004929147,0.4498351389543099,469.61,4,0.051700271188491145,0.22101791439976795,0.06939627499526456,0.2966680756982267
0.638243626062323,0.8083629893238434,0.3052218114602603,0.7898474582412405,433.83,1,0.5159325254806287,0.19480587569970723,0.6384834524537287,0.2410786719816737
0.8240793201133145,0.8597864768683275,0.5556839186691356,0.1411283017500633,430.29,1,0.7085322553002734,0.4579276258947636,0.12134020534809715,0.0784227277515954
0.1685552407932011,0.2535587188612099,0.7614756623536678,0.7175259973187433,488.32,5,0.04273865091286682,0.12835071362618478,0.1819349726297525,0.5463785840642662
0.2059490084985836,0.1925266903914591,0.7186537276648188,0.5392586687923475,477.26,4,0.039650680995634784,0.14800602266638058,0.10382168676749468,0.38754025250318846
0.2164305949008498,0.2434163701067615,0.8061460258780073,0.6470886626327041,483.66,5,0.05268274979081182,0.17447466395773298,0.15751197339529166,0.5216479537720691
0.7620396600566574,0.4638790035587188,0.2922828096118302,0.4873727308960469,440.17,2,0.35349419817930705,0.22273109287700377,0.22608197676974984,0.142450671114487
0.6654390934844193,0.4259786476868327,0.2081792975970415,0.5495488966991557,436.62,2,0.2834628451604448,0.13853064307519847,0.23409609585369728,0.11440470331005936
0.6419263456090651,0.4135231316725979,0.1718268638324112,0.635928838001377,442.08,2,0.26545139273940704,0.11030019077740616,0.2629712846112456,0.10926965785436608
0.3903682719546743,0.4749110320284696,0.5162507701786829,0.6868002463857386,456.07,3,0.18539019890516464,0.20152792104992215,0.3261690138084583,0.35456115615554673
0.7906515580736544,0.93576512455516,0.5541435613062227,0.6024493641073951,434.99,1,0.7398641537205245,0.4381344701432486,0.5637511042421336,0.33384343613314116
0.8781869688385271,0.8177935943060496,0.332024029574864,0.2337403529113372,434.38,1,0.7181756777191939,0.29157917611390327,0.19115136334172697,0.07760741384787297
0.7759206798866856,0.8083629893238434,0.2429913739987661,0.4721547882169643,425.2,1,0.6272255602713901,0.18854203211972248,0.38167245602663147,0.11472954072893658
0.66657223796034,0.8026690391459074,0.2941312384473207,0.7649190188050292,433.34,1,0.5350368977649632,0.19605971786587698,0.6139768138486631,0.22498657831303262
0.2424929178470255,0.2218861209964412,0.2953635243376489,0.867096633936012,470.66,4,0.05380581291018518,0.07162356284221741,0.19239670863313285,0.2561087177406527
0.3203966005665722,0.4873665480427046,0.8249383857054866,0.5266495162868219,462.7,3,0.15615058522274755,0.26430745445691367,0.2566713567810685,0.4344534017982262
0.3679886685552408,0.3354092526690391,0.7602433764633432,0.8417333961375411,466.21,4,0.12342680431078805,0.27976094788268635,0.2823251693450649,0.639922239161561
0.2747875354107649,0.2793594306049822,0.7513093037584717,0.6804232037392659,476.91,4,0.07676448942969766,0.20645043191096815,0.1900826387670191,0.5112082834624566
0.356657223796034,0.2829181494661921,0.7546980899568716,0.6079568100293489,462.78,3,0.10090480175012347,0.2691685255681873,0.17200201564887269,0.45882384330542225
0.5821529745042493,0.5948398576512456,0.6092883548983394,0.6150585166129205,445.76,2,0.34628779248535685,0.354699028134869,0.36586132046921593,0.3747479917532993
0.5325779036827195,0.34288256227758,0.3582101047443018,0.6721620348563355,456.68,3,0.18261167622715307,0.19077478666268763,0.23047264077725238,0.240775232911031
0.3413597733711048,0.2921708185053381,0.4262939001848451,0.3875140403637812,467.39,4,0.09973536439063241,0.14551958915658308,0.11322029435539657,0.16519487164306376
0.2963172804532578,0.2572953736654804,0.4703481207640188,0.788687995941882,477.54,4,0.0762410653977599,0.1393722760110945,0.2029257726213454,0.37095791676040424
0.3206798866855525,0.448932384341637,0.7192698706099847,0.8156454944019711,470.03,4,0.14396358614015106,0.23065538060354188,0.3661696765793902,0.5866692292221227
0.6597733711048159,0.6229537366548042,0.2747227356746791,0.5995507083589984,438.44,2,0.41100828687508195,0.1812547454352203,0.3734923540862728,0.16471021077607573
0.1886685552407932,0.2964412811387901,0.2605514479359208,0.8923149389470633,477.67,4,0.055929148226185325,0.04915786524796693,0.2645189836807487,0.23249394935751008
0.5487252124645893,0.6181494661921708,0.4346118299445471,0.6815826660386246,452.39,3,0.3391941971711714,0.23848246872594556,0.42131996117761245,0.29622388974552977
0.2609065155807366,0.3142348754448398,0.4746611213801621,0.512735968694518,478.81,4,0.08198592642625992,0.12384217926094315,0.16111952325881113,0.2433758298724836
0.7614730878186969,0.5866548042704626,0.5162507701786829,0.0425740063045761,448.54,2,0.4467218452915024,0.3931110680567422,0.02497624533562053,0.021978863544329513
0.4827195467422098,0.2800711743772242,0.1551910043130036,0.4433131635204174,462.4,3,0.13519583035093205,0.07491373126044142,0.12415923832404571,0.06879821507190836
0.7937677053824362,0.6637010676156582,0.3409581022797319,0.2305518315881009,438.71,2,0.5268244735011541,0.2706415304781328,0.15301749676576798,0.07860851497539523
0.7314447592067989,0.8295373665480427,0.2630160197165772,0.7495561433385267,426.0,1,0.6067607593277751,0.19238168920912246,0.6217848292249486,0.19714527337500748
0.4501416430594901,0.4243772241992882,0.5621534195933471,0.5325917605710351,455.97,3,0.19102986097809319,0.2530486639472602,0.22601981298254778,0.2993982794522485
0.591501416430595,0.4053380782918149,0.51717498459643,0.4476611471430123,448.52,2,0.23975804744286391,0.3059097359312595,0.18145410910885798,0.23151914687810757
0.2478753541076487,0.2450177935943061,0.4090418977202752,0.8110076452045365,463.14,3,0.060733872349863396,0.10139140524227784,0.19871130381612934,0.3317361062601153
0.3696883852691218,0.346797153024911,0.5938847812692565,0.5256349867748832,468.87,4,0.12820687951770787,0.219552305823337,0.18228871694381624,0.31216661914827004
0.7203966005665723,0.347508896797153,0.3911737523105394,0.3004094351244609,442.84,2,0.2503442279193088,0.28180024139538296,0.10439495138755732,0.11751228596712492
0.5929178470254958,0.6496441281138788,0.3927141096734452,0.3459183303742889,444.59,2,0.3851855977740364,0.23284720440411355,0.2247238121346136,0.13584700913266354
0.6657223796033994,0.6430604982206406,0.3819316081330868,0.4659226783579114,437.03,2,0.42809976510439246,0.2542604190121116,0.2996164696771338,0.17795059781091205
