AT,V,AP,RH,PE,PE_Class
0.46742209631728054,0.6537366548042703,0.71955028107433,0.6943761746421858,455.24,3
0.33286118980169976,0.26103202846975093,0.6367895065584044,0.7629029926268615,472.59,4
0.12351274787535411,0.2838078291814947,0.16083697688944554,0.8182738181292467,481.27,5
0.6580736543909349,0.4731316725978648,0.2567145534041231,0.5138065635391065,449.45,2
0.3592067988668556,0.28113879003558706,0.09868831980012516,0.7399161486193436,465.24,4
0.5807365439093485,0.32153024911032024,0.41536539662710936,0.36793407546624257,449.67,2
0.4127478753541077,0.3845195729537366,0.5078076202373545,0.6170305045539973,459.87,3
0.6138810198300284,0.7074733096085409,0.5771392879450374,0.4314008963423449,445.66,2
0.27677053824362613,0.2549822064056939,0.24453466583385364,0.8032383981494867,469.6,4
0.36628895184135984,0.3314946619217082,0.8054341036852009,0.7997686858464651,461.82,3
0.38300283286118986,0.30106761565836304,0.33885071830106384,0.5083128523926558,465.2,4
0.6892351274787536,0.7790035587188612,0.30480949406620894,0.8281046696544744,439.03,2
0.8796033994334278,0.7677935943060498,0.3463460337289206,0.22827815526962558,432.38,1
0.7668555240793201,0.6832740213523131,0.4003747657713923,0.36648836200665025,435.54,2
0.7303116147308782,0.5131672597864769,0.4921923797626526,0.2981061153679341,439.31,2
0.5677053824362607,0.793238434163701,0.4231730168644603,0.6998698857886366,443.0,2
0.13512747875354109,0.31423487544483986,0.5212367270455971,0.7801069827960098,488.22,5
0.5260623229461756,0.6612099644128114,0.6405371642723345,0.644354488940292,456.56,3
0.21869688385269126,0.22811387900355873,0.6586508432229863,0.6410293479832297,476.54,4
0.4235127478753542,0.4946619217081849,0.5243597751405389,0.7355790082405668,457.98,3
0.8640226628895186,0.7754448398576511,0.27389131792629584,0.5897065201677026,431.14,1
0.23824362606232302,0.25978647686832745,0.8653966271080584,0.940581176810756,471.36,4
0.2524079320113315,0.248932384341637,0.5624609618988146,0.801503541997976,480.18,5
0.5628895184135978,0.6902135231316727,0.7417239225484096,0.5766950990313718,454.32,3
0.5473087818696883,0.4638790035587188,0.3151155527795133,0.8346103802226398,445.4,2
0.7742209631728046,0.8873665480427045,0.4000624609618981,0.34523637415064323,434.82,1
0.28980169971671393,0.3261565836298932,0.600874453466588,0.710857308081538,474.97,4
0.23484419263456097,0.28540925266903905,0.8416614615865115,0.7944195460459736,474.28,4
0.7623229461756375,0.7612099644128113,0.26483447845097174,0.22451930027468558,443.26,2
0.7657223796033995,0.6204626334519573,0.38600874453466716,0.4049443400318057,437.82,2
0.4779036827195468,0.4889679715302492,0.22829481574016341,0.8281046696544744,450.19,3
0.4161473087818698,0.34288256227758007,0.7257963772642135,0.47882029781697266,458.78,3
0.7186968838526913,0.6953736654804269,0.4831355402873214,0.43776203556455107,440.3,2
0.5175637393767705,0.5948398576512456,0.6239850093691466,0.7315310105537082,451.21,3
0.5050991501416431,0.5567615658362989,0.7323547782635877,0.6200665028191411,456.03,3
0.7354107648725213,0.6565836298932383,0.4228607120549661,0.5126499927714327,430.19,1
0.8382436260623229,0.8131672597864769,0.34665833853841477,0.6329333526095128,433.34,1
0.0529745042492918,0.2540925266903915,0.4362898188632087,0.767095561659679,490.02,5
0.2855524079320114,0.26103202846975093,0.6930043722673354,0.8455978025155414,471.85,4
0.16487252124645896,0.2704626334519573,0.8054341036852009,0.7231458724880729,486.7,5
0.6960339943342776,0.8250889679715302,0.3966271080574657,0.5560213965592019,431.66,1
0.5971671388101983,0.42028469750889674,0.5374765771392873,0.2489518577417955,448.56,2
0.4580736543909349,0.4969750889679715,0.6542785758900713,0.7585658522480844,455.71,3
0.351558073654391,0.4135231316725979,0.27857589006870853,0.8249241000433712,459.69,3
0.5818696883852692,0.576512455516014,0.6427232979387902,0.5376608356223797,453.74,3
0.5776203966005666,0.5660142348754448,0.3897564022485973,0.6858464652305912,447.75,2
0.4271954674220964,0.42437722419928825,0.5574640849469112,0.5696111030793697,458.25,3
0.586402266288952,0.6023131672597865,0.6561524047470364,0.5924533757409282,444.66,2
0.3767705382436261,0.3137010676156584,0.3182386008744551,0.7916726904727481,466.25,4
0.6611898016997168,0.8596085409252668,0.31480324797001913,0.7877692641318491,435.9,2
0.3869688385269123,0.3476868327402135,0.757339163023115,0.7336995807430965,465.61,4
0.26317280453257796,0.2604982206405694,0.7479700187382896,0.8036721121873643,477.2,4
0.5373937677053825,0.6313167259786477,0.6658338538413524,0.7143270203845599,445.82,2
0.5419263456090653,0.7608540925266903,0.47126795752654616,0.682521324273529,446.41,2
0.10509915014164305,0.31120996441281135,0.4818863210493447,0.9083417666618475,478.98,4
0.40736543909348455,0.2069395017793595,0.31324172392254823,0.8878126355356369,462.94,3
0.7152974504249292,0.8402135231316724,0.371642723297942,0.8575972242301576,429.18,1
0.5130311614730879,0.42028469750889674,0.5302935665209283,0.49154257626138487,455.57,3
0.47365439093484435,0.6389679715302491,0.7026858213616514,0.6394390631776782,454.72,3
0.29461756373937686,0.2902135231316726,0.4853216739537807,0.7835766950990312,475.07,4
0.2770538243626063,0.2613879003558718,0.5502810743285487,0.798467543732832,474.46,4
0.7025495750708216,0.8375444839857652,0.32386008744535033,0.6481133439352319,427.61,1
0.469971671388102,0.3480427046263346,0.860087445346668,0.49009686280179265,458.36,3
0.6512747875354108,0.7322064056939502,0.6058713304184913,0.5020962845164088,441.34,2
0.6702549575070822,0.6297153024911032,0.31011867582761,0.5048431400896342,438.42,2
0.7580736543909349,0.8891459074733096,0.1817613991255449,0.6527396270059275,431.58,1
0.8271954674220965,0.8565836298932384,0.42410993129294283,0.2547347115801648,432.41,1
0.6393767705382436,0.5660142348754448,0.39069331667707985,0.6284516408847766,444.59,2
0.754957507082153,0.6204626334519573,0.4016239850093726,0.4682665895619488,439.88,2
0.463172804532578,0.32669039145907464,0.3529044347282948,0.6394390631776782,454.98,3
0.24900849858356944,0.28131672597864765,0.6570893191755189,0.8230446725459014,478.47,4
0.6339943342776205,0.7754448398576511,0.31324172392254823,0.5759722423015757,439.52,2
0.29433427762039666,0.25551601423487535,0.6474078700812029,0.34465808876680637,471.33,4
0.7405099150141643,0.8565836298932384,0.4084946908182374,0.3906317767818418,435.45,2
0.8093484419263457,0.8224199288256228,0.4006870705808865,0.2813358392366633,433.75,1
0.7555240793201133,0.5131672597864769,0.4934415990006258,0.2677461327164955,440.55,2
0.26883852691218135,0.31637010676156585,0.6939412866958179,0.9952291455833452,469.73,4
0.7756373937677055,0.7999999999999997,0.3416614615865079,0.35318779817840107,427.9,1
0.819830028328612,0.8160142348754448,0.28513429106808275,0.24678328755240708,437.96,2
0.29915014164305953,0.3177935943060498,0.3672704559650235,0.6515830562382535,468.49,4
0.6781869688385269,0.6332740213523133,0.5437226733291709,0.322538672835044,443.73,2
0.7470254957507083,0.7439501779359431,0.29668956901936383,0.6442099175943327,438.49,2
0.5688385269121814,0.8820284697508897,0.5861961274203651,0.6778950412028334,448.47,2
0.6509915014164306,0.45231316725978643,0.3572767020612133,0.44658088766806414,445.3,2
0.8229461756373938,0.7999999999999997,0.4540911930043734,0.4581465953448026,433.71,1
0.33144475920679894,0.3177935943060498,0.3838226108682079,0.6365476362584935,465.89,4
0.7801699716713882,0.7642348754448399,0.4097439100562177,0.21989301720399024,445.86,2
0.5147308781869688,0.6300711743772242,0.6364772017489102,0.8633800780685267,448.46,2
0.5654390934844193,0.3001779359430604,0.4900062460961898,0.5269625560213965,462.51,3
0.30084985835694056,0.2893238434163701,0.4537788881948792,0.7167847332658664,460.61,3
0.045042492917847024,0.2540925266903915,0.42973141786383806,0.7581321382102068,459.86,3
0.6492917847025497,0.8693950177935942,0.4000624609618981,0.7060864536648835,436.55,2
0.6722379603399433,0.8026690391459074,0.3728919425359152,0.6145727916726905,436.16,2
0.6818696883852692,0.6827402135231316,0.37913803872579876,0.6676304756397281,438.42,2
0.6022662889518414,0.8026690391459074,0.3529044347282948,0.7572647101344513,439.04,2
0.8172804532577904,0.8117437722419928,0.32042473454091436,0.5940436605464795,435.66,2
0.33881019830028336,0.28861209964412804,0.7273579013116844,0.6064767962989736,459.75,3
0.304815864022663,0.3281138790035586,0.8076202373516601,0.373861500650571,466.68,4
0.8297450424929179,0.8177935943060496,0.33572767020612204,0.21512216278733554,437.54,2
0.5787535410764872,0.6923487544483985,0.4881324172392283,0.8464652305912969,443.76,2
0.7725212464589235,0.4889679715302492,0.2748282323547784,0.13155992482290013,438.24,2
0.4968838526912182,0.25551601423487535,0.16114928169893972,0.2927569755674425,455.29,3
0.7668555240793201,0.5254448398576512,0.306683322923174,0.22567587104235942,440.99,2
0.8467422096317281,0.8007117437722419,0.27857589006870853,0.3930894896631487,438.38,2
0.32407932011331453,0.3480427046263346,0.8360399750156162,0.8435738036721122,469.18,4
0.47422096317280465,0.2800711743772242,0.14615865084322266,0.4940002891426918,459.97,3
0.7614730878186969,0.8172597864768684,0.37101811367895365,0.5401185485036865,433.07,1
0.6277620396600566,0.6934163701067614,0.41224234853216757,0.7757698424172329,443.87,2
0.4711048158640228,0.25551601423487535,0.11867582760774553,0.5181437039178834,460.44,3
0.4269121813031162,0.5610320284697509,0.5206121174266087,0.7389041491976288,457.0,3
0.3118980169971672,0.3704626334519573,0.6617738913179281,0.8308515252276997,466.06,4
0.1521246458923513,0.23487544483985767,0.5980637101811404,0.5693219603874512,487.63,5
0.638243626062323,0.6690391459074733,0.6983135540287364,0.440219748445858,446.09,2
0.7031161473087819,0.6597864768683274,0.4222361024359813,0.5758276709556164,438.25,2
0.27252124645892356,0.28113879003558706,0.7954403497813871,0.8826080670811046,466.86,4
0.7203966005665723,0.736476868327402,0.6383510306058717,0.5581899667485902,433.65,1
0.3739376770538244,0.3097864768683274,0.6517801374141214,0.6105247939858319,462.6,3
0.26628895184135987,0.2738434163701068,0.5968144909431636,0.7973109729651583,479.2,4
0.8399433427762041,0.8263345195729536,0.41880074953154534,0.3453809454966026,434.96,1
0.3354107648725213,0.3113879003558718,0.5643347907557796,0.8194303888969207,471.75,4
0.21983002832861193,0.2572953736654804,0.4928169893816374,0.8408269480988869,468.02,4
0.2733711048158641,0.346797153024911,0.5296689569019364,0.4662425907185196,475.33,4
0.6577903682719548,0.6313167259786477,0.6355402873204277,0.40826948098886795,441.58,2
0.36232294617563743,0.3466192170818506,0.8194878201124354,0.8272372415787189,464.88,3
0.7668555240793201,0.8597864768683275,0.5593379138038763,0.24201243313575238,432.93,1
0.3402266288951842,0.3466192170818506,0.8238600874453503,0.9288708977880583,467.95,4
0.171671388101983,0.27935943060498225,0.7361024359775143,0.8189966748590428,486.57,5
0.015014164305948999,0.2501779359430605,0.9722048719550322,0.5593465375162644,490.34,5
0.61671388101983,0.795017793594306,0.42504684572142537,0.6553419112331934,435.47,2
0.5575070821529745,0.7999999999999997,0.36633354153654096,0.8856440653462484,443.04,2
0.39745042492917854,0.290035587188612,0.38569643972517653,0.4600260228422727,465.5,4
0.6801699716713882,0.6355871886120995,0.5090568394753312,0.5119271360416365,448.46,2
0.2371104815864023,0.2749110320284698,0.5762023735165549,0.7290732976724014,475.13,4
0.753257790368272,0.7825622775800712,0.38788257339163223,0.569755674425329,436.5,2
0.29858356940509917,0.2850533807829182,0.7698313554028751,0.3526095127945641,474.94,4
0.4167138810198301,0.3263345195729538,0.5540287320424753,0.3956917738904149,466.73,4
0.22067988668555244,0.2966192170818506,0.6346033728919451,0.8859332080381667,474.65,4
0.16232294617563742,0.23487544483985767,0.5980637101811404,0.5509613994506287,486.76,5
0.2835694050991502,0.2829181494661921,0.7307932542161168,0.8695966459447736,466.95,4
0.5611898016997168,0.4167259786476868,0.7095565271705198,0.782130981639439,448.52,2
0.38526912181303125,0.3455516014234875,0.32323547782636197,0.49414486048865114,456.83,3
0.6985835694050991,0.6720640569395017,0.5115552779512846,0.6998698857886366,441.81,2
0.8410764872521247,0.8683274021352311,0.4490943160524701,0.3676449327743241,436.43,2
0.2954674220963173,0.43540925266903907,0.3297938788257362,0.9149920485759723,466.83,4
0.3317280453257791,0.2861209964412811,0.5768269831355397,0.5057105681653895,472.11,4
0.23257790368271958,0.25444839857651236,0.5933791380387277,0.7082550238542721,480.05,5
0.5439093484419264,0.33256227758007106,0.4144284821986268,0.4789648691629319,445.07,2
0.18526912181303118,0.3231316725978648,0.7945034353529081,0.9592308804394968,479.31,4
0.34872521246458926,0.2519572953736655,0.6074328544659586,0.6491253433569467,472.32,4
0.9458923512747877,0.8576512455516013,0.2879450343535268,0.2129535925979471,434.37,1
0.664872521246459,0.836832740213523,0.15427857589006777,0.8448749457857453,432.52,1
0.3538243626062324,0.29483985765124554,0.7264209868832019,0.4971808587537949,471.32,4
0.4960339943342777,0.49003558718861207,0.6096189881324214,0.5379499783142981,457.66,3
0.5730878186968839,0.7855871886120996,0.49687695190506176,0.36374150643342484,446.34,2
0.7439093484419265,0.7261565836298932,0.41349156777014784,0.47882029781697266,443.77,2
0.6028328611898017,0.6332740213523133,0.5521549031855102,0.5463351163799335,450.31,3
0.7184135977337112,0.6386120996441281,0.4900062460961898,0.5701893884632067,435.9,2
0.6977337110481587,0.8234875444839856,0.22517176764522162,0.7884921208616452,435.61,2
0.7201133144475922,0.33256227758007106,0.2607745159275474,0.4036431979181725,440.2,2
0.44957507082152987,0.27633451957295374,0.434103685196753,0.4392077490241434,462.08,3
0.7186968838526913,0.9553380782918147,0.36383510306058753,0.915570333959809,434.01,1
0.7388101983002834,0.7608540925266903,0.4821986258588389,0.25632499638571626,435.69,2
0.33116147308781874,0.5149466192170817,0.5890068707058127,0.6718230446725458,468.92,4
0.7450424929178471,0.7261565836298932,0.41130543410368503,0.4940002891426918,444.2,2
0.763172804532578,0.7946619217081848,0.40568394753279335,0.2249530143125632,440.31,2
0.6728045325779037,0.8830960854092526,0.2520299812617104,0.7916726904727481,433.63,1
0.31246458923512754,0.44893238434163707,0.7101811367895117,0.8253578140812491,470.96,4
0.5203966005665722,0.5546263345195729,0.7170518425983765,0.6666184762180135,454.14,3
0.6753541076487253,0.7845195729537365,0.5187382885696472,0.28090212519878555,436.24,2
0.5458923512747875,0.4749110320284696,0.466583385384137,0.20615873933786322,453.4,3
0.35467422096317286,0.35854092526690384,0.5646470955652738,0.5863813792106404,468.92,4
0.7739376770538244,0.6565836298932383,0.41130543410368503,0.3173341043805117,436.37,2
0.8475920679886686,0.8774021352313167,0.5946283572767044,0.1954604597368801,425.34,1
0.4586402266288953,0.4946619217081849,0.48969394128669563,0.7442532889981205,455.69,3
0.2997167138810199,0.34199288256227756,0.5946283572767044,0.7801069827960098,475.37,4
0.7492917847025496,0.6720640569395017,0.45783885071830355,0.5401185485036865,440.58,2
0.3620396600566573,0.30391459074733085,0.479700187382889,0.7652161341622089,470.86,4
0.40821529745042495,0.37366548042704617,0.7089319175515314,0.8781263553563684,460.73,3
0.684985835694051,0.6081850533807828,0.32604622111180603,0.628740783576695,441.32,2
0.5390934844192635,0.6128113879003557,0.6127420362273597,0.6369813502963712,451.13,3
0.7093484419263457,0.8683274021352311,0.35352904434728316,0.908052623969929,431.16,1
0.15382436260623233,0.24341637010676154,0.676452217364151,0.5450339742663003,485.57,5
0.3456090651558074,0.3199288256227758,0.612429731417869,0.7578429955182883,463.81,3
0.44900849858356945,0.3476868327402135,0.7232979387882601,0.5832008095995372,457.11,3
0.27733711048158644,0.2775800711743772,0.8310430980637165,0.8072863958363451,473.66,4
0.4223796033994335,0.3455516014234875,0.3251093066833235,0.37299407257481565,453.39,3
0.3104815864022663,0.27313167259786475,0.5409119300437233,0.6045973688015035,471.59,4
0.2626062322946176,0.22775800711743766,0.5343535290443491,0.6361139222206157,473.32,4
0.22804532577903686,0.2784697508896796,0.6605246720799514,0.9790371548359112,467.37,4
0.43541076487252134,0.3672597864768683,0.16864459712679647,0.9991325719242444,454.02,3
0.35949008498583573,0.5064056939501779,0.608057464084947,0.4611825936099465,464.27,3
0.6288951841359774,0.708540925266904,0.47564022485946467,0.6510047708544165,437.27,2
0.6509915014164306,0.755693950177936,0.37414116177389545,0.44050889113777647,438.36,2
0.2793201133144476,0.34234875444839863,0.6480324797001913,0.8896920630331068,467.96,4
0.551558073654391,0.7999999999999997,0.4284821986258578,0.8548503686569321,439.0,2
0.5424929178470256,0.7850533807829182,0.42785758900686943,0.7465664305334682,444.31,2
0.7014164305949009,0.8514234875444838,0.1552154903185503,0.8894029203411883,431.68,1
0.41416430594900855,0.40391459074733094,0.418176139912557,0.4376174642185918,459.63,3
0.6915014164305949,0.711387900355872,0.5568394753279193,0.23507300852970936,444.06,2
0.6535410764872521,0.4804270462633451,0.5343535290443491,0.5406968338875234,452.31,3
0.294900849858357,0.27313167259786475,0.7467207995003164,0.7205435882608066,477.07,4
0.579886685552408,0.582918149466192,0.5371642723297931,0.7558189966748589,448.97,2
0.20764872521246464,0.21352313167259784,0.5584009993753938,0.6804973254300998,491.97,5
0.723229461756374,0.8117437722419928,0.35852592129919003,0.5845019517131703,438.73,2
0.6541076487252124,0.5895017793594305,0.4284821986258578,0.4937111464507734,444.19,2
0.3243626062322947,0.27526690391459074,0.33198001249219544,0.8622235073008527,472.14,4
0.5679886685552408,0.6955516014234876,0.5774515927545316,0.4679774468700303,457.8,3
0.47422096317280465,0.2934163701067616,0.5590256089943821,0.45511059707965873,467.51,4
0.6926345609065157,0.8814946619217082,0.20331043098063972,0.7365910076622811,437.44,2
0.09461756373937678,0.2743772241992882,0.8744534665833861,0.9375451785456123,483.03,5
0.2546742209631729,0.2530249110320284,0.45752654590880937,0.8175509613994506,478.24,4
0.741643059490085,0.8234875444839856,0.3263585259213002,0.6025733699580743,437.81,2
0.469971671388102,0.4412811387900355,0.4425359150530923,0.9697845886945206,453.78,3
0.37847025495750714,0.20195729537366547,0.5046845721424127,0.6715339019806273,471.93,4
0.3220963172804533,0.27526690391459074,0.32261086820737006,0.931762324707243,472.36,4
0.8090651558073655,0.748932384341637,0.5624609618988146,0.2112187364464363,431.38,1
0.6535410764872521,0.8288256227758005,0.297001873828858,0.8143703917883475,433.3,1
0.36997167138810205,0.3097864768683274,0.6433479075577822,0.6371259216423305,462.03,3
0.524929178470255,0.7845195729537365,0.4815740162398505,0.8682955038311405,442.73,2
0.11048158640226631,0.27419928825622775,0.7860712054965688,0.8470435159751336,485.75,5
0.7594900849858358,0.9676156583629892,0.3366645846346046,0.49732543009975416,436.12,2
0.309915014164306,0.2530249110320284,0.4203622735790127,0.6696544744831575,473.46,4
0.5084985835694051,0.41921708185053386,0.41036851967520604,0.2252421570044817,456.69,3
0.5082152974504249,0.5131672597864769,0.4400374765771389,0.7591441376319213,448.89,2
0.221529745042493,0.31423487544483986,0.4703310430980636,0.5409859765794418,480.21,5
0.7036827195467422,0.683629893238434,0.5615240474703356,0.33193581032239416,440.26,2
0.6464589235127479,0.7120996441281137,0.4088069956277316,0.14008963423449472,446.23,2
0.5135977337110482,0.5546263345195729,0.7226733291692717,0.6569321960387452,453.8,3
0.3787535410764873,0.32580071174377223,0.44503435352904575,0.8904149197629029,467.74,4
0.6793201133144476,0.68576512455516,0.532479700187384,0.4264854705797311,442.7,2
0.30679886685552415,0.27313167259786475,0.8388507183010674,0.4947231458724879,476.37,4
0.5634560906515581,0.7999999999999997,0.36789506558401186,0.8719097874801213,438.52,2
0.29405099150141645,0.2645907473309608,0.6280449718925709,0.7384704351597512,474.91,4
0.7342776203966006,0.7532028469750888,0.31636477201749,0.41101633656209335,431.72,1
0.5388101983002833,0.8071174377224198,0.38163647720174865,0.8440075177099898,446.48,2
0.4218130311614731,0.3704626334519573,0.43285446595877985,0.9520023131415353,456.2,3
0.1830028328611898,0.2540925266903915,0.42660836976889627,0.7756252710712735,479.91,4
0.7184135977337112,0.748932384341637,0.5724547158026247,0.2608067081104525,429.87,1
0.37138810198300287,0.3704626334519573,0.5268582136164923,0.9806274396414628,465.63,4
0.7269121813031162,0.7384341637010675,0.2735790131168052,0.5668642475061442,437.45,2
0.2240793201133145,0.2861209964412811,0.5568394753279193,0.7723001301142113,481.85,5
0.5144475920679886,0.45231316725978643,0.3563397876327308,0.8921497759144138,446.57,2
0.46912181303116157,0.47153024911032027,0.6702061211742674,0.6261384993494289,461.14,3
0.3694050991501417,0.2747330960854092,0.8757026858213699,0.32239410148908487,471.78,4
0.5980169971671389,0.6229537366548042,0.30324797001873804,0.8522480844296659,438.86,2
0.37932011331444765,0.2702846975088967,0.23922548407245614,0.8299840971519444,465.09,4
0.7439093484419265,0.6425266903914589,0.3541536539662715,0.4892294347260372,442.59,2
0.4045325779036828,0.4167259786476868,0.5758900687070607,0.8693075032528553,454.23,3
0.4779036827195468,0.4969750889679715,0.650218613366647,0.6364030649125344,459.89,3
0.35892351274787543,0.27526690391459074,0.3772642098688337,0.7336995807430965,469.64,4
0.7535410764872522,0.6425266903914589,0.3622735790131202,0.3696689316177534,442.54,2
0.6294617563739378,0.6597864768683274,0.42535915053091955,0.7068093103946796,430.66,1
0.7507082152974505,0.8713523131672597,0.4544034978138676,0.5606476796298973,428.46,1
0.5660056657223796,0.6329181494661921,0.28419737663960376,0.8195749602428798,443.01,2
0.7569405099150143,0.7914590747330962,0.22236102435977756,0.5354922654329911,427.72,1
0.22747875354107655,0.20106761565836295,0.9169269206745803,0.564261963278878,477.62,4
0.9305949008498583,0.8713523131672597,0.45783885071830355,0.017348561515107663,425.89,1
0.571671388101983,0.597864768683274,0.5231105559025622,0.4381957496024287,453.38,3
0.619830028328612,0.8596085409252668,0.30762023735165656,0.8058406823767529,437.57,2
0.5702549575070822,0.6998220640569394,0.3138663335415366,0.6735579008240565,449.36,2
0.35977337110481594,0.43540925266903907,0.2788881948782027,0.8769697845886945,460.45,3
0.33739376770538254,0.351067615658363,0.48750780762023993,0.8156715339019805,466.24,4
0.3745042492917848,0.32651245551601427,0.8660212367270468,0.7555298539829406,463.12,3
0.14674220963172807,0.24928825622775797,0.7136164896939441,0.6371259216423305,487.18,5
0.7427762039660057,0.7706405693950177,0.25546533416614636,0.39280034697123023,438.8,2
0.2575070821529746,0.29483985765124554,0.5502810743285487,0.9433280323839813,477.93,4
0.1048158640226629,0.2788256227758007,0.7788881948782027,0.7736012722278444,491.84,5
0.43087818696883856,0.47153024911032027,0.7554653341661499,0.727049298828972,460.0,3
0.3563739376770539,0.3354092526690391,0.7004996876951921,0.790949833742952,465.03,4
0.6300283286118981,0.801423487544484,0.29637726420986965,0.8870897788058406,442.07,2
0.543342776203966,0.45231316725978643,0.3500936914428472,0.6382824924100042,449.07,2
0.5441926345609065,0.6430604982206406,0.3491567770143682,0.6758710423594042,448.08,2
0.8271954674220965,0.7788256227758005,0.11211742660836777,0.4621945930316611,425.69,1
0.29943342776203974,0.2893238434163701,0.46939412866958463,0.7685412751192714,461.07,3
0.6107648725212466,0.8110320284697509,0.3332292317301686,0.727049298828972,441.56,2
0.294900849858357,0.2743772241992882,0.8332292317301722,0.7874801214399304,464.12,3
0.381586402266289,0.4053380782918149,0.4750156152404763,0.5589128234783866,460.75,3
0.6594900849858357,0.5706405693950177,0.49531542785759086,0.5700448171172473,446.11,2
0.624929178470255,0.445373665480427,0.4878201124297341,0.6514384848922942,452.59,3
0.38583569405099155,0.27633451957295374,0.4150530918176152,0.6077779384126066,468.35,4
0.638243626062323,0.4167259786476868,0.6452217364147437,0.6137053635969351,448.54,2
0.6594900849858357,0.8224199288256228,0.4006870705808865,0.7954315454676882,434.51,1
0.4124645892351276,0.4946619217081849,0.5480949406620894,0.6339453520312274,459.52,3
0.2830028328611899,0.2879003558718861,0.7076826983135582,0.5039757120138787,476.12,4
0.6526912181303117,0.7653024911032028,0.2860712054965653,0.5404076911956051,442.66,2
0.434844192634561,0.2702846975088967,0.0911930043722684,0.5959230880439496,461.58,3
0.3195467422096318,0.5149466192170817,0.6330418488444742,0.7429521468844874,471.0,4
0.23909348441926348,0.28647686832740216,0.666146158650843,0.7723001301142113,479.28,4
0.7529745042492919,0.7144128113879004,0.5365396627108083,0.5130837068093104,438.78,2
0.8424929178470256,0.7898576512455516,0.39912554653341914,0.3956917738904149,435.01,2
0.6240793201133145,0.42437722419928825,0.4921923797626526,0.19849645800202398,445.44,2
0.6331444759206799,0.7064056939501778,0.516552154903188,0.4043660546479687,442.32,2
0.5385269121813031,0.6834519572953736,0.529044347282948,0.8006361139222206,448.9,2
0.43031161473087826,0.43451957295373667,0.24921923797626633,0.9991325719242444,453.77,3
0.27308781869688387,0.3496441281138789,0.6727045596502208,0.8837646378487783,470.4,4
0.4660056657223797,0.597864768683274,0.5215490318550913,0.5596356802081827,457.43,3
0.25297450424929185,0.32580071174377223,0.4500312304809526,0.7099898800057828,477.32,4
0.5405099150141643,0.7535587188612097,0.27420362273579,0.4066791961833164,445.39,2
0.2835694050991502,0.2879003558718861,0.7064334790755815,0.5299985542865404,476.97,4
0.6694050991501417,0.7064056939501778,0.5146783260462264,0.35752493855717793,440.09,2
0.7963172804532579,0.7898576512455516,0.36789506558401186,0.5227699869885789,441.5,2
0.546742209631728,0.5895017793594305,0.4453466583385399,0.7149053057683966,449.16,2
0.36232294617563743,0.5064056939501779,0.5915053091817626,0.4892294347260372,462.86,3
0.6841359773371105,0.683629893238434,0.612429731417869,0.26716784733265864,443.8,2
0.46770538243626075,0.252135231316726,0.3376014990630871,0.4895185774179557,454.44,3
0.5538243626062324,0.7637010676156583,0.32042473454091436,0.5982362295792975,445.91,2
0.3934844192634561,0.3137010676156584,0.31761399125546674,0.6514384848922942,464.59,3
0.7084985835694052,0.8846975088967971,0.2682698313554006,0.43111175365042653,441.14,2
0.379886685552408,0.28451957295373664,0.18051217988757173,0.9319068960532023,464.56,3
0.7328611898016998,0.7825622775800712,0.3416614615865079,0.5769842417232905,436.37,2
0.7175637393767706,0.7999999999999997,0.30418488444722414,0.6085007951424027,427.21,1
0.769971671388102,0.5131672597864769,0.48251093066833306,0.15772733844152087,442.6,2
0.8708215297450425,0.7923487544483986,0.5162398500936938,0.13155992482290013,428.84,1
0.7138810198300284,0.683629893238434,0.6052467207995029,0.24432557467110017,442.6,2
0.12747875354107652,0.2973309608540925,0.2270455965021867,0.6758710423594042,483.27,5
0.6090651558073654,0.6177935943060496,0.6183635227982514,0.48229001011999406,452.65,3
0.25070821529745047,0.29483985765124554,0.5865084322298593,0.9132571924244614,479.61,4
0.7084985835694052,0.7046263345195728,0.07432854465958982,0.4707243024432557,427.51,1
0.2988668555240794,0.351067615658363,0.49063085571517817,0.8299840971519444,467.2,4
0.2376770538243626,0.2724199288256228,0.5874453466583418,0.6102356512939134,482.26,5
0.7750708215297452,0.8715302491103202,0.2239225484072449,0.7377475784299551,433.03,1
0.2895184135977337,0.2738434163701068,0.5805746408494699,0.7818418389475205,474.97,4
0.8345609065155808,0.7788256227758005,0.3782011242973162,0.3761746421859187,425.48,1
0.6512747875354108,0.8341637010676154,0.44472204871955157,0.7607344224374729,435.25,2
0.6407932011331445,0.8375444839857652,0.33385384134915697,0.7889258348995228,434.71,1
0.6325779036827196,0.6734875444839857,0.466583385384137,0.8398149486771721,440.74,2
0.7456090651558074,0.5612099644128113,0.3069956277326682,0.2988289720977302,436.95,2
0.4912181303116148,0.25551601423487535,0.12960649594003826,0.3994506288853549,457.45,3
0.26175637393767714,0.2738434163701068,0.5999375390381019,0.8109006794853258,478.07,4
0.6634560906515581,0.7309608540925266,0.43816364772017735,0.29362440364319786,438.28,2
0.7096317280453258,0.8026690391459074,0.3073079325421624,0.5983808009252566,434.59,1
0.29291784702549584,0.8145907473309607,0.6939412866958179,0.7961544021974843,462.51,3
0.4728045325779037,0.2934163701067616,0.5768269831355397,0.4885065779962411,466.8,4
0.569971671388102,0.597864768683274,0.5274828232354807,0.3988723435015179,453.42,3
0.23597733711048163,0.3496441281138789,0.6489693941286738,0.915570333959809,473.56,4
